0 -2.195500E+02 1.450000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.144975E-06 0.000000E+00 0.000000E+00
1 -2.195069E+02 4.305400E-02 3.367863E+01 2.609248E-08 2.630722E-08 2.589643E-08 2.485571E-08 1.157596E-06 1.684796E-08 1.036695E-08
2 -2.194487E+02 5.820287E-02 2.491286E+01 5.255796E-08 5.299051E-08 5.216305E-08 5.006674E-08 1.167334E-06 3.393676E-08 2.088210E-08
3 -2.193898E+02 5.895497E-02 2.459504E+01 7.964823E-08 8.030374E-08 7.904978E-08 7.587295E-08 1.177581E-06 5.142899E-08 3.164549E-08
4 -2.193297E+02 6.006175E-02 2.414182E+01 1.074829E-07 1.083674E-07 1.066753E-07 1.023882E-07 1.188366E-06 6.940185E-08 4.270462E-08
5 -2.192683E+02 6.141824E-02 2.360862E+01 1.361881E-07 1.373090E-07 1.351648E-07 1.297329E-07 1.199750E-06 8.793688E-08 5.410967E-08
6 -2.192053E+02 6.303161E-02 2.300433E+01 1.658971E-07 1.672624E-07 1.646506E-07 1.580337E-07 1.211802E-06 1.071200E-07 6.591351E-08
7 -2.191404E+02 6.491151E-02 2.233810E+01 1.967514E-07 1.983707E-07 1.952731E-07 1.874255E-07 1.224598E-06 1.270427E-07 7.817242E-08
8 -2.190733E+02 6.707092E-02 2.161891E+01 2.289032E-07 2.307871E-07 2.271833E-07 2.180534E-07 1.238221E-06 1.478032E-07 9.094683E-08
9 -2.190038E+02 6.952612E-02 2.085547E+01 2.625170E-07 2.646776E-07 2.605446E-07 2.500739E-07 1.252768E-06 1.695077E-07 1.043021E-07
10 -2.189315E+02 7.229681E-02 2.005621E+01 2.977719E-07 3.002225E-07 2.955345E-07 2.836576E-07 1.268344E-06 1.922718E-07 1.183094E-07
11 -2.188506E+02 8.085372E-02 1.793362E+01 3.346286E-07 3.373826E-07 3.321143E-07 3.187674E-07 1.283823E-06 2.160702E-07 1.329532E-07
12 -2.187583E+02 9.233840E-02 1.570311E+01 3.732999E-07 3.763722E-07 3.704950E-07 3.556057E-07 1.298904E-06 2.410403E-07 1.483179E-07
13 -2.186503E+02 1.080253E-01 1.342278E+01 4.140090E-07 4.174163E-07 4.108983E-07 3.943852E-07 1.313109E-06 2.673263E-07 1.644923E-07
14 -2.185195E+02 1.307257E-01 1.109193E+01 4.569159E-07 4.606764E-07 4.534828E-07 4.352584E-07 1.325479E-06 2.950313E-07 1.815398E-07
15 -2.183529E+02 1.666540E-01 8.700659E+00 5.019166E-07 5.060474E-07 4.981454E-07 4.781261E-07 1.333907E-06 3.240884E-07 1.994193E-07
16 -2.181196E+02 2.332589E-01 6.216269E+00 5.478362E-07 5.523449E-07 5.437199E-07 5.218691E-07 1.332835E-06 3.537387E-07 2.176639E-07
17 -2.177100E+02 4.095887E-01 3.540137E+00 5.873304E-07 5.921641E-07 5.829174E-07 5.594913E-07 1.300358E-06 3.792402E-07 2.333555E-07
18 -2.167461E+02 9.639761E-01 1.504187E+00 5.906754E-07 5.955367E-07 5.862373E-07 5.626777E-07 1.167143E-06 3.814000E-07 2.346846E-07
19 -2.152961E+02 1.450000E+00 0.000000E+00 4.467974E-07 4.504746E-07 4.434403E-07 4.256195E-07 8.828479E-07 2.884978E-07 1.775196E-07
20 -2.151771E+02 1.189842E-01 1.218650E+01 5.956901E-07 6.005927E-07 5.912143E-07 5.674547E-07 9.973148E-07 3.846380E-07 2.366770E-07
21 -2.150690E+02 1.081020E-01 1.341326E+01 7.452112E-07 7.513443E-07 7.396119E-07 7.098886E-07 1.113582E-06 4.811840E-07 2.960841E-07
22 -2.149717E+02 9.729878E-02 1.490255E+01 8.970722E-07 9.044552E-07 8.903319E-07 8.545515E-07 1.233022E-06 5.792410E-07 3.564208E-07
23 -2.148800E+02 9.168337E-02 1.581530E+01 1.051856E-06 1.060513E-06 1.043953E-06 1.001999E-06 1.355602E-06 6.791851E-07 4.179188E-07
24 -2.147891E+02 9.086890E-02 1.595705E+01 1.209868E-06 1.219826E-06 1.200778E-06 1.152521E-06 1.481129E-06 7.812139E-07 4.806996E-07
25 -2.146984E+02 9.070713E-02 1.598551E+01 1.372116E-06 1.383408E-06 1.361806E-06 1.307078E-06 1.610391E-06 8.859774E-07 5.451631E-07
26 -2.146073E+02 9.114479E-02 1.590875E+01 1.539593E-06 1.552263E-06 1.528025E-06 1.466617E-06 1.744174E-06 9.941173E-07 6.117042E-07
27 -2.145151E+02 9.212861E-02 1.573887E+01 1.713309E-06 1.727410E-06 1.700436E-06 1.632100E-06 1.883286E-06 1.106287E-06 6.807246E-07
28 -2.144215E+02 9.362488E-02 1.548734E+01 1.894316E-06 1.909906E-06 1.880083E-06 1.804526E-06 2.028576E-06 1.223163E-06 7.526414E-07
29 -2.143259E+02 9.561451E-02 1.516506E+01 2.083719E-06 2.100868E-06 2.068063E-06 1.984952E-06 2.180944E-06 1.345461E-06 8.278941E-07
30 -2.142278E+02 9.808993E-02 1.478235E+01 2.282701E-06 2.301487E-06 2.265549E-06 2.174502E-06 2.341356E-06 1.473943E-06 9.069526E-07
31 -2.141268E+02 1.010531E-01 1.434890E+01 2.492536E-06 2.513050E-06 2.473808E-06 2.374392E-06 2.510862E-06 1.609435E-06 9.903237E-07
32 -2.140222E+02 1.045140E-01 1.387374E+01 2.714614E-06 2.736956E-06 2.694217E-06 2.585943E-06 2.690608E-06 1.752831E-06 1.078559E-06
