0 -2.195500E+02 1.450000E+00 0.000000E+00 1.711784E-01 1.725872E-01 1.698922E-01 1.630646E-01 1.447355E-01 1.105301E-01 6.801184E-02
1 -2.195069E+02 4.305400E-02 3.367863E+01 1.711783E-01 1.725871E-01 1.698921E-01 1.630646E-01 1.447355E-01 1.105301E-01 6.801183E-02
2 -2.194487E+02 5.820287E-02 2.491286E+01 1.711783E-01 1.725871E-01 1.698921E-01 1.630645E-01 1.447355E-01 1.105301E-01 6.801181E-02
3 -2.193898E+02 5.895497E-02 2.459504E+01 1.711783E-01 1.725871E-01 1.698921E-01 1.630645E-01 1.447355E-01 1.105301E-01 6.801180E-02
4 -2.193297E+02 6.006175E-02 2.414182E+01 1.711782E-01 1.725870E-01 1.698921E-01 1.630645E-01 1.447354E-01 1.105301E-01 6.801179E-02
5 -2.192683E+02 6.141824E-02 2.360862E+01 1.711782E-01 1.725870E-01 1.698920E-01 1.630645E-01 1.447354E-01 1.105300E-01 6.801178E-02
6 -2.192053E+02 6.303161E-02 2.300433E+01 1.711782E-01 1.725870E-01 1.698920E-01 1.630644E-01 1.447354E-01 1.105300E-01 6.801177E-02
7 -2.191404E+02 6.491151E-02 2.233810E+01 1.711781E-01 1.725870E-01 1.698920E-01 1.630644E-01 1.447354E-01 1.105300E-01 6.801175E-02
8 -2.190733E+02 6.707092E-02 2.161891E+01 1.711781E-01 1.725869E-01 1.698919E-01 1.630644E-01 1.447353E-01 1.105300E-01 6.801174E-02
9 -2.190038E+02 6.952612E-02 2.085547E+01 1.711781E-01 1.725869E-01 1.698919E-01 1.630643E-01 1.447353E-01 1.105300E-01 6.801173E-02
10 -2.189315E+02 7.229681E-02 2.005621E+01 1.711780E-01 1.725868E-01 1.698919E-01 1.630643E-01 1.447353E-01 1.105299E-01 6.801171E-02
11 -2.188506E+02 8.085372E-02 1.793362E+01 1.711780E-01 1.725868E-01 1.698918E-01 1.630643E-01 1.447352E-01 1.105299E-01 6.801169E-02
12 -2.187583E+02 9.233840E-02 1.570311E+01 1.711780E-01 1.725868E-01 1.698918E-01 1.630642E-01 1.447352E-01 1.105299E-01 6.801168E-02
13 -2.186503E+02 1.080253E-01 1.342278E+01 1.711779E-01 1.725867E-01 1.698917E-01 1.630642E-01 1.447352E-01 1.105298E-01 6.801166E-02
14 -2.185195E+02 1.307257E-01 1.109193E+01 1.711778E-01 1.725866E-01 1.698917E-01 1.630641E-01 1.447351E-01 1.105298E-01 6.801163E-02
15 -2.183529E+02 1.666540E-01 8.700659E+00 1.711778E-01 1.725866E-01 1.698916E-01 1.630641E-01 1.447351E-01 1.105298E-01 6.801161E-02
16 -2.181196E+02 2.332589E-01 6.216269E+00 1.711777E-01 1.725865E-01 1.698915E-01 1.630640E-01 1.447350E-01 1.105297E-01 6.801158E-02
17 -2.177100E+02 4.095887E-01 3.540137E+00 1.711776E-01 1.725864E-01 1.698915E-01 1.630639E-01 1.447349E-01 1.105297E-01 6.801155E-02
18 -2.167461E+02 9.639761E-01 1.504187E+00 1.711775E-01 1.725863E-01 1.698913E-01 1.630638E-01 1.447348E-01 1.105296E-01 6.801151E-02
19 -2.152961E+02 1.450000E+00 0.000000E+00 1.711775E-01 1.725863E-01 1.698913E-01 1.630638E-01 1.447348E-01 1.105296E-01 6.801151E-02
20 -2.151771E+02 1.189842E-01 1.218650E+01 1.711774E-01 1.725862E-01 1.698912E-01 1.630637E-01 1.447347E-01 1.105295E-01 6.801144E-02
21 -2.150690E+02 1.081020E-01 1.341326E+01 1.711772E-01 1.725860E-01 1.698910E-01 1.630635E-01 1.447346E-01 1.105294E-01 6.801138E-02
22 -2.149717E+02 9.729878E-02 1.490255E+01 1.711770E-01 1.725858E-01 1.698909E-01 1.630633E-01 1.447344E-01 1.105293E-01 6.801131E-02
23 -2.148800E+02 9.168337E-02 1.581530E+01 1.711769E-01 1.725856E-01 1.698907E-01 1.630632E-01 1.447343E-01 1.105292E-01 6.801124E-02
24 -2.147891E+02 9.086890E-02 1.595705E+01 1.711767E-01 1.725855E-01 1.698905E-01 1.630630E-01 1.447341E-01 1.105291E-01 6.801117E-02
25 -2.146984E+02 9.070713E-02 1.598551E+01 1.711765E-01 1.725853E-01 1.698903E-01 1.630628E-01 1.447340E-01 1.105289E-01 6.801110E-02
26 -2.146073E+02 9.114479E-02 1.590875E+01 1.711763E-01 1.725851E-01 1.698901E-01 1.630626E-01 1.447338E-01 1.105288E-01 6.801102E-02
27 -2.145151E+02 9.212861E-02 1.573887E+01 1.711761E-01 1.725849E-01 1.698899E-01 1.630625E-01 1.447336E-01 1.105287E-01 6.801094E-02
28 -2.144215E+02 9.362488E-02 1.548734E+01 1.711759E-01 1.725847E-01 1.698897E-01 1.630622E-01 1.447334E-01 1.105285E-01 6.801086E-02
29 -2.143259E+02 9.561451E-02 1.516506E+01 1.711757E-01 1.725844E-01 1.698895E-01 1.630620E-01 1.447333E-01 1.105284E-01 6.801077E-02
30 -2.142278E+02 9.808993E-02 1.478235E+01 1.711754E-01 1.725842E-01 1.698893E-01 1.630618E-01 1.447331E-01 1.105282E-01 6.801067E-02
31 -2.141268E+02 1.010531E-01 1.434890E+01 1.711752E-01 1.725839E-01 1.698890E-01 1.630616E-01 1.447328E-01 1.105281E-01 6.801057E-02
32 -2.140222E+02 1.045140E-01 1.387374E+01 1.711749E-01 1.725837E-01 1.698887E-01 1.630613E-01 1.447326E-01 1.105279E-01 6.801046E-02
33 -2.139137E+02 1.084899E-01 1.336529E+01 1.711746E-01 1.725834E-01 1.698884E-01 1.630610E-01 1.447324E-01 1.105277E-01 6.801034E-02
34 -2.137942E+02 1.195376E-01 1.213007E+01 1.711743E-01 1.725830E-01 1.698881E-01 1.630607E-01 1.447321E-01 1.105275E-01 6.801022E-02
35 -2.136589E+02 1.352905E-01 1.071768E+01 1.711739E-01 1.725827E-01 1.698878E-01 1.630604E-01 1.447318E-01 1.105273E-01 6.801008E-02
