"Province/State","Country/Region","Lat","Long","2020/03/02 00:00:00+00","2020/03/03 00:00:00+00","2020/03/04 00:00:00+00","2020/03/05 00:00:00+00","2020/03/06 00:00:00+00","2020/03/07 00:00:00+00","2020/03/08 00:00:00+00","2020/03/09 00:00:00+00","2020/03/10 00:00:00+00","2020/03/11 00:00:00+00","2020/03/12 00:00:00+00","2020/03/13 00:00:00+00","2020/03/14 00:00:00+00","2020/03/15 00:00:00+00","2020/03/16 00:00:00+00","2020/03/17 00:00:00+00","2020/03/18 00:00:00+00","2020/03/19 00:00:00+00","2020/03/20 00:00:00+00","2020/03/21 00:00:00+00","2020/03/22 00:00:00+00","2020/03/23 00:00:00+00","2020/03/24 00:00:00+00","2020/03/25 00:00:00+00","2020/03/26 00:00:00+00","2020/03/27 00:00:00+00","2020/03/28 00:00:00+00","2020/03/29 00:00:00+00","2020/03/30 00:00:00+00","2020/03/31 00:00:00+00","2020/04/01 00:00:00+00","2020/04/02 00:00:00+00","2020/04/03 00:00:00+00","2020/04/04 00:00:00+00","2020/04/05 00:00:00+00","2020/04/06 00:00:00+00","2020/04/07 00:00:00+00","2020/04/08 00:00:00+00","2020/04/09 00:00:00+00","2020/04/10 00:00:00+00","2020/04/11 00:00:00+00","2020/04/12 00:00:00+00","2020/04/13 00:00:00+00","2020/04/14 00:00:00+00","2020/04/15 00:00:00+00","2020/04/16 00:00:00+00","2020/04/17 00:00:00+00","2020/04/18 00:00:00+00","2020/04/19 00:00:00+00","2020/04/20 00:00:00+00","2020/04/21 00:00:00+00","2020/04/22 00:00:00+00","2020/04/23 00:00:00+00","2020/04/24 00:00:00+00","2020/04/25 00:00:00+00","2020/04/26 00:00:00+00","2020/04/27 00:00:00+00","2020/04/28 00:00:00+00","2020/04/29 00:00:00+00","2020/04/30 00:00:00+00","2020/05/01 00:00:00+00","2020/05/02 00:00:00+00","2020/05/03 00:00:00+00","2020/05/04 00:00:00+00","2020/05/05 00:00:00+00","2020/05/06 00:00:00+00","2020/05/07 00:00:00+00","2020/05/08 00:00:00+00","2020/05/09 00:00:00+00","2020/05/10 00:00:00+00","2020/05/11 00:00:00+00","2020/05/12 00:00:00+00","2020/05/13 00:00:00+00","2020/05/14 00:00:00+00","2020/05/15 00:00:00+00","2020/05/16 00:00:00+00","2020/05/17 00:00:00+00","2020/05/18 00:00:00+00","2020/05/19 00:00:00+00","2020/05/20 00:00:00+00","2020/05/21 00:00:00+00","2020/05/22 00:00:00+00","2020/05/23 00:00:00+00","2020/05/24 00:00:00+00","2020/05/25 00:00:00+00","2020/05/26 00:00:00+00","2020/05/27 00:00:00+00","2020/05/28 00:00:00+00","2020/05/29 00:00:00+00","2020/05/30 00:00:00+00","2020/05/31 00:00:00+00","2020/06/01 00:00:00+00","2020/06/02 00:00:00+00","2020/06/03 00:00:00+00","2020/06/04 00:00:00+00","2020/06/05 00:00:00+00","2020/06/06 00:00:00+00","2020/06/07 00:00:00+00","2020/06/08 00:00:00+00","2020/06/09 00:00:00+00","2020/06/10 00:00:00+00","2020/06/11 00:00:00+00","2020/06/12 00:00:00+00","2020/06/13 00:00:00+00","2020/06/14 00:00:00+00","2020/06/15 00:00:00+00","2020/06/16 00:00:00+00","2020/06/17 00:00:00+00","2020/06/18 00:00:00+00","2020/06/19 00:00:00+00","2020/06/20 00:00:00+00","2020/06/21 00:00:00+00","2020/06/22 00:00:00+00","2020/06/23 00:00:00+00","2020/06/24 00:00:00+00","2020/06/25 00:00:00+00","2020/06/26 00:00:00+00","2020/06/27 00:00:00+00","2020/06/28 00:00:00+00","2020/06/29 00:00:00+00","2020/06/30 00:00:00+00","2020/07/01 00:00:00+00","2020/07/02 00:00:00+00","2020/07/03 00:00:00+00","2020/07/04 00:00:00+00","2020/07/05 00:00:00+00","2020/07/06 00:00:00+00","2020/07/07 00:00:00+00","2020/07/08 00:00:00+00","2020/07/09 00:00:00+00","2020/07/10 00:00:00+00","2020/07/11 00:00:00+00","2020/07/12 00:00:00+00","2020/07/13 00:00:00+00","2020/07/14 00:00:00+00","2020/07/15 00:00:00+00","2020/07/16 00:00:00+00","2020/07/17 00:00:00+00","2020/07/18 00:00:00+00","2020/07/19 00:00:00+00","2020/07/20 00:00:00+00","2020/07/21 00:00:00+00","2020/07/22 00:00:00+00","2020/07/23 00:00:00+00","2020/07/24 00:00:00+00","2020/07/25 00:00:00+00","2020/07/26 00:00:00+00","2020/07/27 00:00:00+00","2020/07/28 00:00:00+00","2020/07/29 00:00:00+00","2020/07/30 00:00:00+00","2020/07/31 00:00:00+00","2020/08/01 00:00:00+00","2020/08/02 00:00:00+00","2020/08/03 00:00:00+00","2020/08/04 00:00:00+00","2020/08/05 00:00:00+00","2020/08/06 00:00:00+00","2020/08/07 00:00:00+00","2020/08/08 00:00:00+00","2020/08/09 00:00:00+00","2020/08/10 00:00:00+00","2020/08/11 00:00:00+00","2020/08/12 00:00:00+00","2020/08/13 00:00:00+00","2020/08/14 00:00:00+00","2020/08/15 00:00:00+00","2020/08/16 00:00:00+00","2020/08/17 00:00:00+00","2020/08/18 00:00:00+00","2020/08/19 00:00:00+00","2020/08/20 00:00:00+00","2020/08/21 00:00:00+00","2020/08/22 00:00:00+00","2020/08/23 00:00:00+00","2020/08/24 00:00:00+00","2020/08/25 00:00:00+00","2020/08/26 00:00:00+00","2020/08/27 00:00:00+00","2020/08/28 00:00:00+00","2020/08/29 00:00:00+00","2020/08/30 00:00:00+00","2020/08/31 00:00:00+00","2020/09/01 00:00:00+00","2020/09/02 00:00:00+00","2020/09/03 00:00:00+00","2020/09/04 00:00:00+00","2020/09/05 00:00:00+00","2020/09/06 00:00:00+00","2020/09/07 00:00:00+00","2020/09/08 00:00:00+00","2020/09/09 00:00:00+00","2020/09/10 00:00:00+00","2020/09/11 00:00:00+00","2020/09/12 00:00:00+00","2020/09/13 00:00:00+00","2020/09/14 00:00:00+00","2020/09/15 00:00:00+00","2020/09/16 00:00:00+00","2020/09/17 00:00:00+00","2020/09/18 00:00:00+00","2020/09/19 00:00:00+00","2020/09/20 00:00:00+00","2020/09/21 00:00:00+00","2020/09/22 00:00:00+00","2020/09/23 00:00:00+00","2020/09/24 00:00:00+00","2020/09/25 00:00:00+00","2020/09/26 00:00:00+00","2020/09/27 00:00:00+00","2020/09/28 00:00:00+00","2020/09/29 00:00:00+00","2020/09/30 00:00:00+00","2020/10/01 00:00:00+00","2020/10/02 00:00:00+00","2020/10/03 00:00:00+00","2020/10/04 00:00:00+00"
"","Indonesia","3,393,911","67,709,953","0","0","0","0","0","0","0","0","0","1","1","4","5","5","5","5","19","25","32","38","48","49","55","58","78","87","102","114","122","136","157","170","181","191","198","209","221","240","280","306","327","373","399","459","469","496","520","535","582","590","616","635","647","689","720","743","765","773","784","792","800","831","845","864","872","895","930","943","959","973","991","1007","1028","1043","1076","1089","1148","1191","1221","1242","1278","1326","1351","1372","1391","1418","1473","1496","1520","1573","1613","1641","1663","1698","1721","1770","1801","1851","1883","1923","1959","2000","2048","2091","2134","2198","2231","2276","2339","2373","2429","2465","2500","2535","2573","2620","2683","2720","2754","2805","2876","2934","2987","3036","3089","3171","3241","3309","3359","3417","3469","3535","3606","3656","3710","3797","3873","3957","4016","4143","4239","4320","4459","4576","4665","4714","4781","4838","4901","4975","5058","5131","5193","5236","5302","5388","5452","5521","5593","5658","5723","5765","5824","5903","5968","6021","6071","6150","6207","6277","6346","6418","6500","6594","6680","6759","6858","6944","7064","7169","7261","7343","7417","7505","7616","7750","7832","7940","8025","8130","8230","8336","8456","8544","8650","8723","8841","8965","9100","9222","9336","9448","9553","9677","9837","9977","10105","10218","10308","10386","10473","10601","10740","10856","10972","11055","11151"
